,29237|BME|499|Special Topics 10|12:00|13:50|Lec|Maral Mousavi|2.0|M
,29250|BME|499|Special Topics 10|08:00|09:50|Lec|Jennifer Treweek|2.0|T
,29270|BME|501|Advanced Topics in Biomedical Systems|10:00|11:50|Lec|Stan Yamashiro|4.0|MW
,29275|BME|505B|Laboratory Projects in Biomedical Engineering|TBA|TBA|Lec-Lab|Brent Liu|4.0|TBA
,29249|BME|506|Bioengineering of Disease and Cell Therapeutics|12:00|13:50|Lec|Keyue Shen|4.0|MW
,29286|BME|513|Signal and Systems Analysis|14:00|15:50|Lec|TBA|4.0|MW
,29290|BME|513|Signal and Systems Analysis|14:00|15:50|Lec|Vasilis Marmarelis|4.0|MW
,29297|BME|514|Physiological Signals and Data Analytics|14:00|15:50|Lec|Michael Khoo|4.0|MW
,29295|BME|525|Advanced Biomedical Imaging|11:00|12:50|Lec|TBA|4.0|TH
,29300|BME|525|Advanced Biomedical Imaging|11:00|12:50|Lec|Brent Liu|4.0|TH
,29305|BME|528|Medical Diagnostics, Therapeutics and Informatics Applications|09:00|10:50|Lec|TBA|4.0|TH
,29310|BME|528|Medical Diagnostics, Therapeutics and Informatics Applications|09:00|10:50|Lec|Brent Liu|4.0|TH
,29246|BME|530|Introduction to Systems Biology|12:00|13:40|Lec|Stacey Finley|4.0|TH
,29247|BME|530|Introduction to Systems Biology|09:00|09:50|Dis|TBA|0.0|W
,29339|BME|551|Introduction to Bio-MEMS and Nanotechnology|11:00|12:20|Lec|Qifa Zhou|3.0|TH
,29340|BME|552|Neural Implant Engineering|14:00|16:50|Lec|Jeanmarie Bouteiller|3.0|H
,30435|BME|582|CMOS:Nano Neuromorphic Circuits|14:00|14:50|Lec|Alice Parker|4.0|TH
,30437|BME|582|CMOS:Nano Neuromorphic Circuits|TBA|TBA|Lab|TBA|0.0|TBA
,29355|BME|590|Directed Research|TBA|TBA|Lec|K Shung|1.0-12.0|TBA
,29360|BME|594A|Master&apos;s Thesis|TBA|TBA|Lec|K Shung|2.0|TBA
,29365|BME|594B|Master&apos;s Thesis|TBA|TBA|Lec|K Shung|2.0|TBA
,29370|BME|594Z|Master&apos;s Thesis|TBA|TBA|Lec|K Shung|0.0|TBA
,29375|BME|650|Biomedical Measurement and Instrumentation|09:00|10:50|Lec|TBA|4.0|MW
,29380|BME|650|Biomedical Measurement and Instrumentation|09:00|10:50|Lec|Maral Mousavi|4.0|MW
,29385|BME|790|Research|TBA|TBA|Lec|K Shung|1.0-12.0|TBA
,29386|BME|790|Research|TBA|TBA|Lec|K Shung|1.0-12.0|TBA
,29390|BME|794A|Doctoral Dissertation|TBA|TBA|Lec|K Shung|2.0|TBA
,29392|BME|794B|Doctoral Dissertation|TBA|TBA|Lec|K Shung|2.0|TBA
,29394|BME|794C|Doctoral Dissertation|TBA|TBA|Lec|K Shung|2.0|TBA
,29396|BME|794D|Doctoral Dissertation|TBA|TBA|Lec|K Shung|2.0|TBA
,29399|BME|794Z|Doctoral Dissertation|TBA|TBA|Lec|K Shung|0.0|TBA
,29400|CHE|120|Introduction to Chemical Engineering|12:00|13:50|Lec|Ted Lee|4.0|WF
,29402|CHE|120|Introduction to Chemical Engineering|12:00|12:50|Dis|TBA|0.0|M
,29403|CHE|120|Introduction to Chemical Engineering|17:00|17:50|Dis|TBA|0.0|M
,29408|CHE|350|Introduction to Separation Processes|12:00|13:50|Lec|Shaama Mallikarjun Sharada|4.0|MW
,29409|CHE|350|Introduction to Separation Processes|17:00|17:50|Dis|TBA|0.0|M
,29410|CHE|350|Introduction to Separation Processes|17:00|17:50|Dis|TBA|0.0|T
,29412|CHE|391|Introduction to Nanotechnology Research|TBA|TBA|Lec-Lab|Ted Lee|2.0|TBA
,29245|CHE|410|Introduction to Biomaterials and Tissue Engineering|15:30|16:50|Lec|Nathan Cho|4.0|MW
,29239|CHE|410|Introduction to Biomaterials and Tissue Engineering|10:00|12:50|Lab|TBA|0.0|M
,29242|CHE|410|Introduction to Biomaterials and Tissue Engineering|10:00|12:50|Lab|TBA|0.0|F
,29243|CHE|410|Introduction to Biomaterials and Tissue Engineering|11:00|13:50|Lab|TBA|0.0|H
,29415|CHE|442|Chemical Reactor Design|12:00|12:50|Dis|TBA|0.0|F
,29416|CHE|442|Chemical Reactor Design|13:00|13:50|Dis|TBA|0.0|T
,29418|CHE|444A|Chemical Engineering Laboratory|08:30|09:50|Lec|Jincai Chang|2.0|F
,29420|CHE|444A|Chemical Engineering Laboratory|16:00|18:50|Lab|TBA|0.0|T
,29421|CHE|444A|Chemical Engineering Laboratory|16:00|18:50|Lab|TBA|0.0|W
,29422|CHE|444A|Chemical Engineering Laboratory|16:00|18:50|Lab|TBA|0.0|H
,29423|CHE|444A|Chemical Engineering Laboratory|16:00|18:50|Lab|TBA|0.0|F
,29424|CHE|444C|Chemical Engineering Laboratory|08:30|09:50|Lec|Jincai Chang|2.0|W
,29426|CHE|444C|Chemical Engineering Laboratory|16:00|18:50|Lab|TBA|0.0|T
,29427|CHE|444C|Chemical Engineering Laboratory|16:00|18:50|Lab|TBA|0.0|W
,29428|CHE|444C|Chemical Engineering Laboratory|16:00|18:50|Lab|TBA|0.0|H
,29429|CHE|444C|Chemical Engineering Laboratory|16:00|18:50|Lab|TBA|0.0|F
,29432|CHE|447|Heat and Mass Transfer in Chemical Engineering Processes|14:00|15:50|Lec|Jincai Chang|4.0|MW
,32204|CHE|464|Modeling and Simulation of Subsurface Flow Systems|09:00|11:40|Lec|Behnam Jafarpour|4.0|M
,32206|CHE|464|Modeling and Simulation of Subsurface Flow Systems|TBA|TBA|Lab|TBA|0.0|TBA
,29436|CHE|475|Physical Properties of Polymers|14:00|15:50|Lec|Malancha Gupta|4.0|TH
,29440|CHE|480|Chemical Process and Plant Design|10:00|11:50|Lec|Robert Young|4.0|TH
,29442|CHE|489|Biochemical Engineering|14:00|15:50|Lec|Nicholas Graham|4.0|TH
,29444|CHE|490|Directed Research|TBA|TBA|Lec|TBA|2.0-8.0|TBA
,29446|CHE|491|Nanotechnology Research for Undergraduates|TBA|TBA|Lec|Ted Lee|2.0|TBA
,29460|CHE|530|Thermodynamics for Chemical Engineers|12:30|14:20|Lec|Katherine Shing|4.0|MW
,29461|CHE|530|Thermodynamics for Chemical Engineers|12:30|14:20|Lec|Katherine Shing|4.0|MW
,29472|CHE|550|Seminars in Chemical Engineering|16:00|17:20|Lec|Noah Malmstadt|1.0|T
,29476|CHE|590|Directed Research|TBA|TBA|Lec|TBA|1.0-12.0|TBA
,29477|CHE|594A|Master&apos;s Thesis|TBA|TBA|Lec|TBA|2.0|TBA
,29478|CHE|594B|Master&apos;s Thesis|TBA|TBA|Lec|TBA|2.0|TBA
,29479|CHE|594Z|Master&apos;s Thesis|TBA|TBA|Lec|TBA|0.0|TBA
,29483|CHE|790|Research|TBA|TBA|Lec|TBA|1.0-12.0|TBA
,29484|CHE|794A|Doctoral Dissertation|TBA|TBA|Lec|TBA|2.0|TBA
,29485|CHE|794B|Doctoral Dissertation|TBA|TBA|Lec|TBA|2.0|TBA
,29486|CHE|794C|Doctoral Dissertation|TBA|TBA|Lec|TBA|2.0|TBA
,29487|CHE|794D|Doctoral Dissertation|TBA|TBA|Lec|TBA|2.0|TBA
,29488|CHE|794Z|Doctoral Dissertation|TBA|TBA|Lec|TBA|0.0|TBA
,29600|CE|107|Introduction to Civil Engineering Graphics|14:00|15:50|Lec|TBA|2.0|M
,29602|CE|107|Introduction to Civil Engineering Graphics|16:00|16:50|Lab|TBA|0.0|M
,29608|CE|108|Introduction to Computer Methods in Civil Engineering|09:00|09:50|Lec|Vincent Lee|2.0|TH
,29604|CE|108|Introduction to Computer Methods in Civil Engineering|12:00|13:50|Lab|TBA|0.0|T
,29619|CE|225|Mechanics of Deformable Bodies|10:00|11:50|Lec|Qiming Wang|4.0|MW
,29621|CE|225|Mechanics of Deformable Bodies|10:00|10:50|Dis|TBA|0.0|F
,29620|CE|309|Fluid Mechanics|09:00|10:50|Lec|Patrick Lynett|4.0|TH
,29625|CE|363|Water Chemistry and Analysis|17:00|18:50|Lec|Massoud Pirbazari|4.0|H
,29627|CE|363|Water Chemistry and Analysis|17:30|18:20|Dis|TBA|0.0|M
,29626|CE|363|Water Chemistry and Analysis|16:00|17:30|Lab|TBA|0.0|T
,29638|CE|402|Computer Methods in Engineering|15:30|17:20|Lec|Sami Masri|2.0|M
,29630|CE|410|Introduction to Environmental Engineering Microbiology|12:30|13:50|Lec|Adam Smith|4.0|TH
,29631|CE|410|Introduction to Environmental Engineering Microbiology|12:00|13:50|Lab|TBA|0.0|M
,29635|CE|412|Construction Contracts and Law|18:00|19:50|Lec|TBA|2.0|T
,29649|CE|451|Water Resources and Coastal Engineering|10:00|11:50|Lec|Jj Lee|4.0|MW
,29652|CE|457|Structural Design II|14:00|15:50|Lec|Gregg Brandow|4.0|TH
,29655|CE|458|Computational Structural Analysis|12:00|13:50|Lec|Carter Wellford|4.0|MW
,29656|CE|458|Computational Structural Analysis|14:00|15:20|Lab|TBA|0.0|M
,29662|CE|460|Construction Engineering|09:00|12:50|Lec|Henry Koffman|4.0|M
,29663|CE|461|Construction Estimating|17:00|20:50|Lec|TBA|4.0|T
,29664|CE|462|Construction Methods and Equipment|13:30|15:20|Lec|Henry Koffman|2.0|M
,29665|CE|462|Construction Methods and Equipment|13:30|15:20|Lec|Henry Koffman|2.0|M
,29618|CE|465|Water Supply and Sewerage System Design|18:00|21:30|Lec|TBA|4.0|T
,29675|CE|467|Geotechnical Engineering|11:00|12:20|Lec|Amy Rechenmacher|4.0|TH
,29671|CE|467|Geotechnical Engineering|12:30|14:20|Lab|TBA|0.0|T
,29673|CE|467|Geotechnical Engineering|15:30|17:20|Lab|TBA|0.0|H
,29820|CE|467|Geotechnical Engineering|09:00|10:50|Lab|TBA|0.0|W
,29876|CE|467|Geotechnical Engineering|13:00|14:50|Lab|TBA|0.0|W
,29877|CE|467|Geotechnical Engineering|10:00|11:50|Lab|TBA|0.0|F
,29677|CE|480|Civil and Environmental Engineering Capstone Design|18:30|21:50|Lec|Gregg Brandow|4.0|M
,29670|CE|486B|Innovation in Engineering and Design for Global Crises|18:30|21:20|Lec|David Gerber&Brad Cracchiola&Daniel Druhora|3.0|M
,29684|CE|490|Directed Research|TBA|TBA|Lec|Carter Wellford|1.0-8.0|TBA
,29784|CE|501|Construction Practices|18:00|21:40|Lec|TBA|4.0|H
,29787|CE|501|Construction Practices|18:00|21:40|Lec|TBA|4.0|H
,29788|CE|502|Construction Accounting, Finance and Strategy|15:30|18:50|Lec|TBA|4.0|M
,29714|CE|516|Geohydrology|09:00|11:30|Lec|Felipe De Barros|3.0|M
,29715|CE|533|Geotechnical Earthquake Engineering|18:00|21:20|Lec|Amy Rechenmacher|4.0|T
,29718|CE|538|Prestressed Concrete|17:00|19:20|Lec|TBA|2.0|H
,29721|CE|539|Advanced Steel Structures|18:00|21:40|Lec|TBA|4.0|W
,29722|CE|539|Advanced Steel Structures|18:00|21:40|Lec|TBA|4.0|W
,29761|CE|547|Earthquake Engineering: Response of Structures|15:30|18:50|Lec|Mihailo Trifunac|4.0|W
,29762|CE|552|Managing and Financing Public Engineering Works|18:30|21:00|Lec|Patrick Harder|3.0|M
,29760|CE|553|Biological Processes in Environmental Engineering|14:00|15:50|Lec|Adam Smith|4.0|MW
,29610|CE|564|Construction Planning and Preconstruction|TBA|TBA|Lec|Jonathan Holzer|4.0|HFS
,29763|CE|568|Fundamental Concepts of Computing and Programming in Civil and Environmental Engineering|17:00|18:40|Lec|Lucio Soibelman|2.0|T
,29613|CE|569|Project Controls|18:00|21:40|Lec|Devang Dedhia|4.0|W
,29614|CE|569|Project Controls|18:00|21:40|Lec|Devang Dedhia|4.0|W
,29710|CE|569|Project Controls|TBA|TBA|Lec|Devang Dedhia|4.0|HFS
,29840|CE|578|Technology-Enabled Architecture, Engineering and Constructio|12:00|15:20|Lec|David Gerber|4.0|M
,29818|CE|582|Transportation System Security and Emergency Management|18:00|21:20|Lec|Shahed Rowshan|4.0|T
,29816|CE|583|Design of Transportation Facilities|10:00|11:50|Lec|Roxana Javid|4.0|MW
,29819|CE|585|Traffic Engineering and Control|18:30|21:10|Lec|Eric Shen|3.0|H
,29815|CE|586|Modeling Transportation Network Supply and Demand|09:00|10:50|Lec|Fatemeh Ranaiefar|4.0|W
,29814|CE|586|Modeling Transportation Network Supply and Demand|09:00|10:50|Dis|Fatemeh Ranaiefar|0.0|F
,29769|CE|590|Directed Research|TBA|TBA|Lec|Burcin Becerik|1.0-12.0|TBA
,29817|CE|599|Special Topics|18:00|19:40|Lec|Rajeev Seetharam|2.0|H
,29705|CE|629|Advanced Finite Element Analysis|18:40|20:20|Lec|Carter Wellford|2.0|M
,29706|CE|629|Advanced Finite Element Analysis|18:40|20:20|Lec|Carter Wellford|2.0|M
,51272|CE|633|Methods and Modeling Tools for Transportation Planning|18:00|21:20|Lec|Hsi-Hwa Hu|4.0|T
,29770|CE|790|Research|TBA|TBA|Lec|Burcin Becerik|1.0-12.0|TBA
,29775|CE|794A|Doctoral Dissertation|TBA|TBA|Lec|Burcin Becerik|2.0|TBA
,29776|CE|794B|Doctoral Dissertation|TBA|TBA|Lec|Burcin Becerik|2.0|TBA
,29777|CE|794C|Doctoral Dissertation|TBA|TBA|Lec|Burcin Becerik|2.0|TBA
,29778|CE|794D|Doctoral Dissertation|TBA|TBA|Lec|Burcin Becerik|2.0|TBA
,29779|CE|794Z|Doctoral Dissertation|TBA|TBA|Lec|Burcin Becerik|0.0|TBA
,29908|CSCI|102|Fundamentals of Computation|11:00|11:50|Lec|Mark Redekopp|2.0|MW
,30201|CSCI|102|Fundamentals of Computation|10:00|10:50|Lec|Mark Redekopp|2.0|MW
,30225|CSCI|102|Fundamentals of Computation|16:30|17:20|Lab|TBA|0.0|T
,30248|CSCI|102|Fundamentals of Computation|12:00|12:50|Lab|TBA|0.0|T
,30250|CSCI|102|Fundamentals of Computation|11:00|11:50|Lab|TBA|0.0|W
,30253|CSCI|102|Fundamentals of Computation|12:00|12:50|Lab|TBA|0.0|W
,30254|CSCI|102|Fundamentals of Computation|13:00|13:50|Lab|TBA|0.0|W
,30255|CSCI|102|Fundamentals of Computation|16:30|17:20|Lab|TBA|0.0|T
,30256|CSCI|102|Fundamentals of Computation|10:00|10:50|Lab|TBA|0.0|T
,30258|CSCI|102|Fundamentals of Computation|16:00|16:50|Lab|TBA|0.0|T
,30025|CSCI|102|Fundamentals of Computation|19:00|20:50|Qz|TBA|0.0|W
,29902|CSCI|103|Introduction to Programming|11:00|12:20|Lec|Andrew Goodney|4.0|TH
,29906|CSCI|103|Introduction to Programming|14:00|15:20|Lec|Andrew Goodney|4.0|TH
,29903|CSCI|103|Introduction to Programming|14:00|15:50|Lab|TBA|0.0|F
,29904|CSCI|103|Introduction to Programming|12:00|13:50|Lab|TBA|0.0|F
,30054|CSCI|103|Introduction to Programming|17:00|18:50|Lab|TBA|0.0|F
,30055|CSCI|103|Introduction to Programming|10:00|11:50|Lab|TBA|0.0|F
,30120|CSCI|103|Introduction to Programming|16:00|17:50|Lab|TBA|0.0|F
,30121|CSCI|103|Introduction to Programming|17:00|18:50|Lab|TBA|0.0|F
,30296|CSCI|103|Introduction to Programming|08:00|09:50|Lab|TBA|0.0|F
,30374|CSCI|103|Introduction to Programming|12:00|13:50|Lab|TBA|0.0|F
,29900|CSCI|103|Introduction to Programming|19:00|20:50|Qz|TBA|0.0|H
,29905|CSCI|104|Data Structures and Object Oriented Design|11:00|12:20|Lec|Aaron Cote|4.0|TH
,30399|CSCI|104|Data Structures and Object Oriented Design|14:00|15:20|Lec|Aaron Cote|4.0|TH
,29912|CSCI|104|Data Structures and Object Oriented Design|17:00|18:50|Lab|TBA|0.0|W
,29914|CSCI|104|Data Structures and Object Oriented Design|15:00|16:50|Lab|TBA|0.0|W
,29915|CSCI|104|Data Structures and Object Oriented Design|12:00|13:50|Lab|TBA|0.0|W
,30167|CSCI|104|Data Structures and Object Oriented Design|12:00|13:50|Lab|TBA|0.0|F
,30200|CSCI|104|Data Structures and Object Oriented Design|15:30|17:20|Lab|TBA|0.0|T
,30238|CSCI|104|Data Structures and Object Oriented Design|17:30|19:20|Lab|TBA|0.0|T
,30286|CSCI|104|Data Structures and Object Oriented Design|12:00|13:50|Lab|TBA|0.0|W
,30293|CSCI|104|Data Structures and Object Oriented Design|14:00|15:50|Lab|TBA|0.0|F
,30294|CSCI|104|Data Structures and Object Oriented Design|13:00|14:50|Lab|TBA|0.0|T
,30379|CSCI|104|Data Structures and Object Oriented Design|14:00|15:50|Lab|TBA|0.0|H
,30394|CSCI|104|Data Structures and Object Oriented Design|14:00|15:50|Lab|TBA|0.0|W
,29972|CSCI|104|Data Structures and Object Oriented Design|19:00|20:50|Qz|TBA|0.0|H
,30108|CSCI|170|Discrete Methods in Computer Science|09:30|10:50|Lec|Sandra Batista|4.0|TH
,30111|CSCI|170|Discrete Methods in Computer Science|11:00|12:20|Lec|Sandra Batista|4.0|TH
,30295|CSCI|170|Discrete Methods in Computer Science|12:30|13:50|Lec|Sandra Batista|4.0|TH
,30116|CSCI|170|Discrete Methods in Computer Science|14:00|15:50|Dis|TBA|0.0|F
,30373|CSCI|170|Discrete Methods in Computer Science|10:00|11:50|Dis|TBA|0.0|F
,30377|CSCI|170|Discrete Methods in Computer Science|12:00|13:50|Dis|TBA|0.0|F
,30343|CSCI|170|Discrete Methods in Computer Science|17:00|18:50|Qz|TBA|0.0|F
,30112|CSCI|201|Principles of Software Development|17:30|19:20|Lec|Marco Papa|4.0|TH
,29929|CSCI|201|Principles of Software Development|15:30|17:20|Lab|TBA|0.0|T
,29930|CSCI|201|Principles of Software Development|10:00|11:50|Lab|TBA|0.0|W
,29931|CSCI|201|Principles of Software Development|17:30|19:20|Lab|TBA|0.0|T
,30039|CSCI|201|Principles of Software Development|12:00|13:50|Lab|TBA|0.0|M
,30040|CSCI|201|Principles of Software Development|15:00|16:50|Lab|TBA|0.0|H
,30110|CSCI|201|Principles of Software Development|10:00|11:50|Lab|TBA|0.0|H
,30380|CSCI|201|Principles of Software Development|12:00|13:50|Lab|TBA|0.0|W
,29981|CSCI|201|Principles of Software Development|TBA|TBA|Qz|TBA|0.0|TBA
,29956|CSCI|270|Introduction to Algorithms and Theory of Computing|15:30|16:50|Lec|Shahriar Shamsian|4.0|MW
,29957|CSCI|270|Introduction to Algorithms and Theory of Computing|17:00|18:20|Lec|Shahriar Shamsian|4.0|MW
,30267|CSCI|270|Introduction to Algorithms and Theory of Computing|10:00|11:50|Dis|TBA|0.0|F
,30268|CSCI|270|Introduction to Algorithms and Theory of Computing|12:00|13:50|Dis|TBA|0.0|F
,30269|CSCI|270|Introduction to Algorithms and Theory of Computing|14:00|15:50|Dis|TBA|0.0|F
,30224|CSCI|270|Introduction to Algorithms and Theory of Computing|19:00|20:50|Qz|TBA|0.0|F
,29982|CSCI|281|Pipelines for Games and Interactives|10:00|11:50|Lec|Scott Easley|4.0|MW
,29967|CSCI|310|Software Engineering|10:00|11:50|Lec|Nenad Medvidovic|4.0|MW
,30175|CSCI|350|Introduction to Operating Systems|13:00|16:20|Lec|Tanya Ryutov|4.0|F
,29965|CSCI|350|Introduction to Operating Systems|TBA|TBA|Qz|TBA|0.0|TBA
,30050|CSCI|353|Introduction to Internetworking|12:00|13:50|Lec|William Cheng|4.0|MW
,30051|CSCI|353|Introduction to Internetworking|11:00|12:20|Dis|TBA|0.0|F
,30160|CSCI|356|Introduction to Computer Systems|14:00|15:20|Lec|Marco Paolieri|4.0|TH
,30052|CSCI|356|Introduction to Computer Systems|14:00|15:20|Lec|Mark Redekopp|4.0|MW
,30234|CSCI|356|Introduction to Computer Systems|09:30|10:50|Lec|Andrew Goodney|4.0|TH
,30171|CSCI|356|Introduction to Computer Systems|10:00|11:50|Dis|TBA|0.0|F
,30172|CSCI|356|Introduction to Computer Systems|12:00|13:50|Dis|TBA|0.0|F
,30173|CSCI|356|Introduction to Computer Systems|10:00|11:50|Dis|TBA|0.0|F
,30259|CSCI|356|Introduction to Computer Systems|14:00|15:50|Dis|TBA|0.0|F
,30285|CSCI|356|Introduction to Computer Systems|16:00|17:50|Qz|TBA|0.0|F
,30000|CSCI|360|Introduction to Artificial Intelligence|14:00|17:20|Lec|Andrew Nealen|4.0|T
,30280|CSCI|360|Introduction to Artificial Intelligence|TBA|TBA|Qz|TBA|0.0|TBA
,31851|CSCI|368|Programming Graphical User Interfaces|12:00|13:50|Lec|Barrett Koster|4.0|MW
,32097|CSCI|368|Programming Graphical User Interfaces|14:00|15:50|Lec|Barrett Koster|4.0|TH
,31902|CSCI|380|Video Game Programming|19:00|20:50|Lec-Lab|Clark Kromenaker|4.0|TH
,31908|CSCI|380|Video Game Programming|17:00|18:50|Lec-Lab|Sanjay Madhav|4.0|TH
,29963|CSCI|401|Capstone: Design and Construction of Large Software Systems|08:00|09:50|Lec|Jeffrey Miller|4.0|MW
,29945|CSCI|402|Operating Systems|09:30|10:50|Lec|William Cheng|4.0|MW
,30331|CSCI|402|Operating Systems|09:30|10:50|Lec|William Cheng|4.0|TH
,30357|CSCI|402|Operating Systems|10:00|10:50|Dis|TBA|0.0|F
,30359|CSCI|402|Operating Systems|12:00|12:50|Dis|TBA|0.0|F
,29946|CSCI|402|Operating Systems|09:30|10:50|Lec|William Cheng|4.0|MW
,30356|CSCI|402|Operating Systems|10:00|10:50|Dis|TBA|0.0|F
,29979|CSCI|420|Computer Graphics|10:00|11:50|Lec|Jernej Barbic|4.0|MW
,30078|CSCI|420|Computer Graphics|TBA|TBA|Dis|TBA|0.0|TBA
,30102|CSCI|423|Native Console Multiplayer Game Development|19:00|22:20|Lec|TBA|4.0|M
,30014|CSCI|426|Game Prototyping|14:00|17:20|Lec|Andrew Nealen|4.0|W
,30125|CSCI|430|Introduction to Computer and Network Security|10:00|11:50|Lec|Muhammad Naveed|4.0|MW
,31826|CSCI|435|Professional C++|14:00|15:50|Lec|Sanjay Madhav|4.0|MW
,31857|CSCI|435|Professional C++|16:30|18:20|Lec|Arash Saifhashemi|4.0|MW
,32070|CSCI|439|Compiler Development|17:00|18:50|Lec-Lab|Sanjay Madhav|4.0|MW
,31189|CSCI|450|Introduction to Computer Networks|17:00|18:50|Qz|TBA|0.0|F
,30568|CSCI|450|Introduction to Computer Networks|07:30|09:20|Lec|Ali Zahid|4.0|TH
,30560|CSCI|450|Introduction to Computer Networks|14:00|15:50|Lec|Cauligi Raghavendra|4.0|TH
,30719|CSCI|450|Introduction to Computer Networks|11:00|11:50|Dis|Cauligi Raghavendra|0.0|F
,30828|CSCI|450|Introduction to Computer Networks|07:30|09:20|Lec|Ali Zahid|4.0|TH
,30566|CSCI|450|Introduction to Computer Networks|17:00|17:50|Dis|TBA|0.0|W
,30570|CSCI|450|Introduction to Computer Networks|14:00|14:50|Dis|TBA|0.0|F
,30829|CSCI|450|Introduction to Computer Networks|14:00|14:50|Dis|TBA|0.0|F
,30661|CSCI|451|Parallel and Distributed Computation|14:00|15:50|Lec|Xuehai Qian|4.0|TH
,30466|CSCI|451|Parallel and Distributed Computation|16:30|17:20|Lab|TBA|0.0|F
,30327|CSCI|455|Introduction to Programming Systems Design|09:30|10:50|Lec|Claire Bono|4.0|TH
,29919|CSCI|455|Introduction to Programming Systems Design|17:00|18:50|Lab|TBA|0.0|H
,29923|CSCI|455|Introduction to Programming Systems Design|19:00|20:50|Lab|TBA|0.0|H
,30029|CSCI|455|Introduction to Programming Systems Design|13:00|14:50|Lab|TBA|0.0|H
,30329|CSCI|455|Introduction to Programming Systems Design|15:00|16:50|Lab|TBA|0.0|H
,30384|CSCI|455|Introduction to Programming Systems Design|14:00|15:50|Lab|TBA|0.0|F
,29934|CSCI|455|Introduction to Programming Systems Design|09:30|10:50|Lec|Claire Bono|4.0|TH
,30023|CSCI|455|Introduction to Programming Systems Design|TBA|TBA|Lab|TBA|0.0|TBA
,30595|CSCI|457|Computer Systems Organization|17:00|18:50|Lec|Gandhi Puvvada|4.0|TH
,30594|CSCI|457|Computer Systems Organization|12:00|12:50|Dis|TBA|0.0|F
,30591|CSCI|457|Computer Systems Organization|17:00|18:50|Lec|Gandhi Puvvada|4.0|TH
,30593|CSCI|457|Computer Systems Organization|12:00|12:50|Dis|TBA|0.0|F
,30997|CSCI|457|Computer Systems Organization|TBA|TBA|Qz|TBA|0.0|TBA
,29977|CSCI|467|Introduction to Machine Learning|11:00|12:20|Lec|Mohammad Reza Rajati|4.0|TH
,30057|CSCI|467|Introduction to Machine Learning|16:00|16:50|Dis|TBA|0.0|T
,30058|CSCI|467|Introduction to Machine Learning|16:00|16:50|Dis|TBA|0.0|H
,30330|CSCI|475|Theory of Computation|14:00|15:50|Lec|Aaron Cote|4.0|MW
,32062|CSCI|485|Programming Game Engines|10:00|11:50|Lec-Lab|Matthew Whiting|4.0|MW
,30229|CSCI|490|Directed Research|TBA|TBA|Lec|TBA|1.0-8.0|TBA
,30219|CSCI|491B|Final Game Project|14:00|17:20|Lec-Lab|Scott Easley|2.0|H
,50526|CSCI|495|Senior Project|TBA|TBA|Lec-Lab|TBA|2.0|TBA
,39694|CSCI|501|Numerical Analysis and Computation|12:00|12:50|Lec|Haitian Yue|3.0|MWF
,39698|CSCI|502A|Numerical Analysis|09:00|09:50|Lec|Chunming Wang|3.0|MWF
,39708|CSCI|505B|Applied Probability|13:00|13:50|Lec|Steven Heilman|3.0|MWF
,30230|CSCI|520|Computer Animation and Simulation|14:00|15:50|Lec|Jernej Barbic|4.0|MW
,30012|CSCI|526|Advanced Mobile Devices and Game Consoles|10:00|13:20|Lec|Mike Zyda|4.0|W
,30122|CSCI|526|Advanced Mobile Devices and Game Consoles|14:00|17:20|Lec|Scott Easley|4.0|T
,30333|CSCI|527|Applied Machine Learning for Games|14:00|17:20|Lec|Mike Zyda|4.0|T
,30220|CSCI|529B|Advanced Game Projects|14:00|17:20|Lec-Lab|Matthew Whiting|2.0|H
,30320|CSCI|531|Applied Cryptography|14:00|17:20|Lec|Tanya Ryutov|4.0|W
,30031|CSCI|531|Applied Cryptography|TBA|TBA|Dis|TBA|0.0|TBA
,39757|CSCI|533|Algebraic Combinatorics|13:00|13:50|Lec|Greta Panova|3.0|MWF
,29973|CSCI|534|Affective Computing|14:00|15:50|Lec|Jonathan Gratch|4.0|MW
,30060|CSCI|535|Multimodal Probabilistic Learning of Human Communication|15:30|17:20|Lec|Mohammad Soleymani|4.0|TH
,31536|CSCI|536|Linear Programming and Extensions|18:40|21:20|Lec|Sima Parisay|3.0|M
,31736|CSCI|536|Linear Programming and Extensions|18:40|21:20|Lec|Sima Parisay|3.0|M
,30281|CSCI|538|Augmented, Virtual and Mixed Reality|10:00|13:20|Lec|TBA|4.0|H
,30284|CSCI|538|Augmented, Virtual and Mixed Reality|TBA|TBA|Lab|TBA|0.0|TBA
,30027|CSCI|544|Applied Natural Language Processing|13:00|16:20|Lec|Kallirroi Georgila|4.0|F
,30053|CSCI|551|Computer Networking|10:00|11:50|Lec|Ramesh Govindan|4.0|MW
,30702|CSCI|552|Asynchronous VLSI Design|09:30|10:50|Lec|Peter Beerel|3.0|TH
,30703|CSCI|552|Asynchronous VLSI Design|12:00|12:50|Dis|TBA|0.0|F
,30700|CSCI|552|Asynchronous VLSI Design|09:30|10:50|Lec|Peter Beerel|3.0|TH
,30701|CSCI|552|Asynchronous VLSI Design|12:00|12:50|Dis|TBA|0.0|F
,30665|CSCI|554|Real Time Computer Systems|13:00|16:50|Lec|Paul Bogdan|3.0|M
,30820|CSCI|557|Computer Systems Architecture|09:00|10:50|Lec|Michel Dubois|4.0|TH
,30722|CSCI|557|Computer Systems Architecture|15:00|15:50|Dis|TBA|0.0|F
